Vigencia,CODIGO DANE,MPIO.,ESTRATO,sectores,Metros Cubicos
2014,41797,TESALIA,Residencial,MAYO,"1239,74"
2014,41797,TESALIA,Residencial,JUNIO,"1700,47"
2014,41797,TESALIA,Residencial,JULIO,"2169,49"
2014,41797,TESALIA,Residencial,AGOSTO,"1514,24"
2014,41797,TESALIA,Residencial,SEPTIEMBRE,"1365,03"
2014,41797,TESALIA,Residencial,OCTUBRE,"1651,53"
2014,41797,TESALIA,Residencial,NOVIEMBRE,"1484,62"
2014,41797,TESALIA,Residencial,DICIEMBRE,"1822,85"
2014,41872,VILLAVIEJA,Residencial,ENERO,"510,92"
2014,41872,VILLAVIEJA,Residencial,FEBRERO,"626,75"
2014,41872,VILLAVIEJA,Residencial,MARZO,"645,92"
2014,41872,VILLAVIEJA,Residencial,ABRIL,"578,47"
2014,41872,VILLAVIEJA,Residencial,MAYO,"534,09"
2014,41872,VILLAVIEJA,Residencial,JUNIO,"535,86"
2014,41872,VILLAVIEJA,Residencial,JULIO,"490,29"
2014,41872,VILLAVIEJA,Residencial,AGOSTO,"510,39"
2014,41872,VILLAVIEJA,Residencial,SEPTIEMBRE,"1846,53"
2014,41872,VILLAVIEJA,Residencial,OCTUBRE,"2731,11"
2014,41872,VILLAVIEJA,Residencial,NOVIEMBRE,"1241,11"
2014,41872,VILLAVIEJA,Residencial,DICIEMBRE,"834,71"
2014,41885,YAGUARA,Residencial,ENERO,"3106,97"
2014,41885,YAGUARA,Residencial,FEBRERO,"2873,49"
2014,41885,YAGUARA,Residencial,MARZO,"2140,07"
2014,41885,YAGUARA,Residencial,ABRIL,"2271,75"
2014,41885,YAGUARA,Residencial,MAYO,"2245,66"
2014,41885,YAGUARA,Residencial,JUNIO,"2535,89"
2014,41885,YAGUARA,Residencial,JULIO,"2374,57"
2014,41885,YAGUARA,Residencial,AGOSTO,"2267,25"
2014,41885,YAGUARA,Residencial,SEPTIEMBRE,"2679,89"
2014,41885,YAGUARA,Residencial,OCTUBRE,"2263,3"
2014,41885,YAGUARA,Residencial,NOVIEMBRE,"2219,26"
2014,41885,YAGUARA,Residencial,DICIEMBRE,"2576,64"
2013,41001,NEIVA,Residencial,ENERO,"1313397,31"
2013,41001,NEIVA,Residencial,FEBRERO,"1307444,98"
2013,41001,NEIVA,Residencial,MARZO,"1297411,34"
2013,41001,NEIVA,Residencial,ABRIL,"1286634,62"
2013,41001,NEIVA,Residencial,MAYO,"1309763,67"
2013,41001,NEIVA,Residencial,JUNIO,"1309278,65"
2013,41001,NEIVA,Residencial,JULIO,"1262604,79"
2013,41001,NEIVA,Residencial,AGOSTO,"1248001,91"
2013,41001,NEIVA,Residencial,SEPTIEMBRE,"1275003,72"
2013,41001,NEIVA,Residencial,OCTUBRE,"1256673,19"
2013,41001,NEIVA,Residencial,NOVIEMBRE,"1227197,69"
2013,41001,NEIVA,Residencial,DICIEMBRE,"1218107,56"
2013,41016,AIPE,Residencial,ENERO,"41082,13"
2013,41016,AIPE,Residencial,FEBRERO,"39516,08"
2013,41016,AIPE,Residencial,MARZO,"41699,52"
2013,41016,AIPE,Residencial,ABRIL,"35250,58"
2013,41016,AIPE,Residencial,MAYO,"38817,35"
2013,41016,AIPE,Residencial,JUNIO,"39833,86"
2013,41016,AIPE,Residencial,JULIO,"42459,52"
2013,41016,AIPE,Residencial,AGOSTO,"38404,48"
2013,41016,AIPE,Residencial,SEPTIEMBRE,"41322,23"
2013,41016,AIPE,Residencial,OCTUBRE,"38273,97"
2013,41016,AIPE,Residencial,NOVIEMBRE,"37071,51"
2013,41016,AIPE,Residencial,DICIEMBRE,"40647,22"
2013,41020, ALGECIRAS,Residencial,ENERO,"43852,95"
2013,41020, ALGECIRAS,Residencial,FEBRERO,"42669,76"
2013,41020, ALGECIRAS,Residencial,MARZO,"42398,63"
2013,41020, ALGECIRAS,Residencial,ABRIL,"39841,52"
2013,41020, ALGECIRAS,Residencial,MAYO,"43705,36"
2013,41020, ALGECIRAS,Residencial,JUNIO,"41628,22"
2013,41020, ALGECIRAS,Residencial,JULIO,"42552,97"
2013,41020, ALGECIRAS,Residencial,AGOSTO,"45262,21"
2013,41020, ALGECIRAS,Residencial,SEPTIEMBRE,"40008,69"
2013,41020, ALGECIRAS,Residencial,OCTUBRE,"41209,11"
2013,41020, ALGECIRAS,Residencial,NOVIEMBRE,"40829,97"
2013,41020, ALGECIRAS,Residencial,DICIEMBRE,"41392,94"
2013,41078, BARAYA,Residencial,ENERO,"17577,09"
2013,41078, BARAYA,Residencial,FEBRERO,"16446,48"
2013,41078, BARAYA,Residencial,MARZO,"15027,23"
2013,41078, BARAYA,Residencial,ABRIL,"16152,36"
2013,41078, BARAYA,Residencial,MAYO,"16477,7"
2013,41078, BARAYA,Residencial,JUNIO,"15810,27"
2013,41078, BARAYA,Residencial,JULIO,"15996,62"
2013,41078, BARAYA,Residencial,AGOSTO,"15154,71"
2013,41078, BARAYA,Residencial,SEPTIEMBRE,"15291,76"
2013,41078, BARAYA,Residencial,OCTUBRE,"15480,9"
2013,41078, BARAYA,Residencial,NOVIEMBRE,"15094,33"
2013,41078, BARAYA,Residencial,DICIEMBRE,"15268,59"
2013,41132,CAMPOALEGRE,Residencial,ENERO,"110763,56"
2013,41132,CAMPOALEGRE,Residencial,FEBRERO,"117076,37"
2013,41132,CAMPOALEGRE,Residencial,MARZO,"108080,71"
2013,41132,CAMPOALEGRE,Residencial,ABRIL,"111403,26"
2013,41132,CAMPOALEGRE,Residencial,MAYO,"112242,93"
2013,41132,CAMPOALEGRE,Residencial,JUNIO,"113965,08"
2013,41132,CAMPOALEGRE,Residencial,JULIO,"113238,52"
2013,41132,CAMPOALEGRE,Residencial,AGOSTO,"115709,92"
2013,41132,CAMPOALEGRE,Residencial,SEPTIEMBRE,"111975,7"
2013,41132,CAMPOALEGRE,Residencial,OCTUBRE,"111929,15"
2013,41132,CAMPOALEGRE,Residencial,NOVIEMBRE,"110585,03"
2013,41132,CAMPOALEGRE,Residencial,DICIEMBRE,"111981,13"
2013,41298, GARZON,Residencial,ENERO,"161865,75"
2013,41298, GARZON,Residencial,FEBRERO,"159024,71"
2013,41298, GARZON,Residencial,MARZO,"149636,51"
2013,41298, GARZON,Residencial,ABRIL,"160484,12"
2013,41298, GARZON,Residencial,MAYO,"167434,53"
2013,41298, GARZON,Residencial,JUNIO,"162201,3"
2013,41298, GARZON,Residencial,JULIO,"170287,4"
2013,41298, GARZON,Residencial,AGOSTO,"173790,77"
2013,41298, GARZON,Residencial,SEPTIEMBRE,"128232,99"
2013,41298, GARZON,Residencial,OCTUBRE,"151689,18"
2013,41298, GARZON,Residencial,NOVIEMBRE,"160246,59"
2013,41298, GARZON,Residencial,DICIEMBRE,"159493,94"
2013,41306, GIGANTE,Residencial,ENERO,"60816,49"
2013,41306, GIGANTE,Residencial,FEBRERO,"63779,68"
2013,41306, GIGANTE,Residencial,MARZO,"58933,24"
2013,41306, GIGANTE,Residencial,ABRIL,"62983,93"
2013,41306, GIGANTE,Residencial,MAYO,"63402,73"
2013,41306, GIGANTE,Residencial,JUNIO,"64633,26"
2013,41306, GIGANTE,Residencial,JULIO,"61766,95"
2013,41306, GIGANTE,Residencial,AGOSTO,"63731,8"
2013,41306, GIGANTE,Residencial,SEPTIEMBRE,"48695,42"
2013,41306, GIGANTE,Residencial,OCTUBRE,"54515,37"
2013,41306, GIGANTE,Residencial,NOVIEMBRE,"62999,1"
2013,41306, GIGANTE,Residencial,DICIEMBRE,"58674,1"
2013,41349, HOBO,Residencial,ENERO,"22623,58"
2013,41349, HOBO,Residencial,FEBRERO,"23808,38"
2013,41349, HOBO,Residencial,MARZO,"22268,31"
2013,41349, HOBO,Residencial,ABRIL,"23518,86"
2013,41349, HOBO,Residencial,MAYO,"23769,76"
2013,41349, HOBO,Residencial,JUNIO,"23202,9"
2013,41349, HOBO,Residencial,JULIO,"25513,03"
2013,41349, HOBO,Residencial,AGOSTO,"23648,15"
2013,41349, HOBO,Residencial,SEPTIEMBRE,"23548,41"
2013,41349, HOBO,Residencial,OCTUBRE,"23134,04"
2013,41349, HOBO,Residencial,NOVIEMBRE,"22036,04"
2013,41349, HOBO,Residencial,DICIEMBRE,"22891,18"
2013,41396, LA PLATA,Residencial,ENERO,"105180,57"
2013,41396, LA PLATA,Residencial,FEBRERO,"115506,66"
2013,41396, LA PLATA,Residencial,MARZO,"106700,52"
2013,41396, LA PLATA,Residencial,ABRIL,"107975,89"
2013,41396, LA PLATA,Residencial,MAYO,"113648,98"
2013,41396, LA PLATA,Residencial,JUNIO,"114547,77"
2013,41396, LA PLATA,Residencial,JULIO,"110883,76"
2013,41396, LA PLATA,Residencial,AGOSTO,"114803,53"
2013,41396, LA PLATA,Residencial,SEPTIEMBRE,"95203,01"
2013,41396, LA PLATA,Residencial,OCTUBRE,"94168,76"
2013,41396, LA PLATA,Residencial,NOVIEMBRE,"110507,71"
2013,41396, LA PLATA,Residencial,DICIEMBRE,"113240,01"
2013,41518,PAICOL,Residencial,ENERO,"11461,71"
2013,41518,PAICOL,Residencial,FEBRERO,"12066,12"
2013,41518,PAICOL,Residencial,MARZO,"10312,58"
2013,41518,PAICOL,Residencial,ABRIL,"11162,29"
2013,41518,PAICOL,Residencial,MAYO,"11521,5"
2013,41518,PAICOL,Residencial,JUNIO,"11340,21"
2013,41518,PAICOL,Residencial,JULIO,"11099,57"
2013,41518,PAICOL,Residencial,AGOSTO,"12192,42"
2013,41518,PAICOL,Residencial,SEPTIEMBRE,"9503,04"
2013,41518,PAICOL,Residencial,OCTUBRE,"11811,94"
2013,41518,PAICOL,Residencial,NOVIEMBRE,"10864,28"
2013,41518,PAICOL,Residencial,DICIEMBRE,"11062,49"
2013,41524,PALERMO,Residencial,ENERO,"49380,9"
2013,41524,PALERMO,Residencial,FEBRERO,"48458,58"
2013,41524,PALERMO,Residencial,MARZO,"45059,26"
2013,41524,PALERMO,Residencial,ABRIL,"48453,35"
2013,41524,PALERMO,Residencial,MAYO,"49235,07"
2013,41524,PALERMO,Residencial,JUNIO,"45859,62"
2013,41524,PALERMO,Residencial,JULIO,"49142,18"
2013,41524,PALERMO,Residencial,AGOSTO,"45109,67"
2013,41524,PALERMO,Residencial,SEPTIEMBRE,"49141,65"
2013,41524,PALERMO,Residencial,OCTUBRE,"46506,48"
2013,41524,PALERMO,Residencial,NOVIEMBRE,"45005,89"
2013,41524,PALERMO,Residencial,DICIEMBRE,"49711,37"
2013,41615,RIVERA,Residencial,ENERO,"81364,66"
2013,41615,RIVERA,Residencial,FEBRERO,"81211,43"
2013,41615,RIVERA,Residencial,MARZO,"80292,92"
2013,41615,RIVERA,Residencial,ABRIL,"82126,27"
2013,41615,RIVERA,Residencial,MAYO,"80749,45"
2013,41615,RIVERA,Residencial,JUNIO,"80641,78"
2013,41615,RIVERA,Residencial,JULIO,"82345,16"
2013,41615,RIVERA,Residencial,AGOSTO,"81820,18"
2013,41615,RIVERA,Residencial,SEPTIEMBRE,"77855,16"
2013,41615,RIVERA,Residencial,OCTUBRE,"76014,94"
2013,41615,RIVERA,Residencial,NOVIEMBRE,"77497,83"
2013,41615,RIVERA,Residencial,DICIEMBRE,"78955,4"
2013,41791,TARQUI,Residencial,ENERO,"31821,08"
2013,41791,TARQUI,Residencial,FEBRERO,"29890,79"
2013,41791,TARQUI,Residencial,MARZO,"27677,91"
2013,41791,TARQUI,Residencial,ABRIL,"31482,21"
2013,41791,TARQUI,Residencial,MAYO,"31215,45"
2013,41791,TARQUI,Residencial,JUNIO,"31391,5"
2013,41791,TARQUI,Residencial,JULIO,"33684,1"
2013,41791,TARQUI,Residencial,AGOSTO,"32621,25"
2013,41791,TARQUI,Residencial,SEPTIEMBRE,"20727,66"
2013,41791,TARQUI,Residencial,OCTUBRE,"30812,85"
2013,41791,TARQUI,Residencial,NOVIEMBRE,"35982,29"
2013,41791,TARQUI,Residencial,DICIEMBRE,"35491,37"
2013,41799,TELLO,Residencial,ENERO,"23873,2"
2013,41799,TELLO,Residencial,FEBRERO,"22433,82"
2013,41799,TELLO,Residencial,MARZO,"21160,8"
2013,41799,TELLO,Residencial,ABRIL,"22650,26"
2013,41799,TELLO,Residencial,MAYO,"23154,45"
2013,41799,TELLO,Residencial,JUNIO,"21775,64"
2013,41799,TELLO,Residencial,JULIO,"22746,88"
2013,41799,TELLO,Residencial,AGOSTO,"21822,57"
2013,41799,TELLO,Residencial,SEPTIEMBRE,"22791,21"
2013,41799,TELLO,Residencial,OCTUBRE,"22135,88"
2013,41799,TELLO,Residencial,NOVIEMBRE,"22120,49"
2013,41799,TELLO,Residencial,DICIEMBRE,"22836,12"
2013,41801, TERUEL,Residencial,ENERO,"17229,52"
2013,41801, TERUEL,Residencial,FEBRERO,"15548,41"
2013,41801, TERUEL,Residencial,MARZO,"14767,99"
2013,41801, TERUEL,Residencial,ABRIL,"16159,91"
2013,41801, TERUEL,Residencial,MAYO,"15496,9"
2013,41801, TERUEL,Residencial,JUNIO,"15548,23"
2013,41801, TERUEL,Residencial,JULIO,"16024,71"
2013,41801, TERUEL,Residencial,AGOSTO,"15329,95"
2013,41801, TERUEL,Residencial,SEPTIEMBRE,"15677,66"
2013,41801, TERUEL,Residencial,OCTUBRE,"15289,42"
2013,41801, TERUEL,Residencial,NOVIEMBRE,"15129,57"
2013,41801, TERUEL,Residencial,DICIEMBRE,"16012,85"
2013,41797, TESALIA,Residencial,ENERO,"25122,13"
2013,41797, TESALIA,Residencial,FEBRERO,"25870,82"
2013,41797, TESALIA,Residencial,MARZO,"23751,83"
2013,41797, TESALIA,Residencial,ABRIL,"27031,33"
2013,41797, TESALIA,Residencial,MAYO,"27431,31"
2013,41797, TESALIA,Residencial,JUNIO,"27386,92"
2013,41797, TESALIA,Residencial,JULIO,"24643,49"
2013,41797, TESALIA,Residencial,AGOSTO,"27540,84"
2013,41797, TESALIA,Residencial,SEPTIEMBRE,"22649,14"
2013,41797, TESALIA,Residencial,OCTUBRE,"24954,28"
2013,41797, TESALIA,Residencial,NOVIEMBRE,"26284,03"
2013,41797, TESALIA,Residencial,DICIEMBRE,"26282,57"
2013,41872, VILLAVIEJA,Residencial,ENERO,"24590,19"
2013,41872, VILLAVIEJA,Residencial,FEBRERO,"25695,42"
2013,41872, VILLAVIEJA,Residencial,MARZO,"24383,66"
2013,41872, VILLAVIEJA,Residencial,ABRIL,"25811,48"
2013,41872, VILLAVIEJA,Residencial,MAYO,"23448,08"
2013,41872, VILLAVIEJA,Residencial,JUNIO,"26055,58"
2013,41872, VILLAVIEJA,Residencial,JULIO,"23200,24"
2013,41872, VILLAVIEJA,Residencial,AGOSTO,"23305,38"
2013,41872, VILLAVIEJA,Residencial,SEPTIEMBRE,"24349,75"
2013,41872, VILLAVIEJA,Residencial,OCTUBRE,"23118,09"
2013,41872, VILLAVIEJA,Residencial,NOVIEMBRE,"24147,04"
2013,41872, VILLAVIEJA,Residencial,DICIEMBRE,"23597,01"
2013,41885,YAGUARA,Residencial,ENERO,"29774,55"
2013,41885,YAGUARA,Residencial,FEBRERO,"27983,81"
2013,41885,YAGUARA,Residencial,MARZO,"26371,19"
2013,41885,YAGUARA,Residencial,ABRIL,"28959,98"
2013,41885,YAGUARA,Residencial,MAYO,"29159,93"
2013,41885,YAGUARA,Residencial,JUNIO,"27084,68"
2013,41885,YAGUARA,Residencial,JULIO,28495
2013,41885,YAGUARA,Residencial,AGOSTO,"26866,14"
2013,41885,YAGUARA,Residencial,SEPTIEMBRE,"27651,14"
2013,41885,YAGUARA,Residencial,OCTUBRE,"25240,05"
2013,41885,YAGUARA,Residencial,NOVIEMBRE,"25008,41"
2013,41885,YAGUARA,Residencial,DICIEMBRE,"27763,61"
2018,41001,NEIVA,Residencial,ENERO,"1065502,56"
2018,41001,NEIVA,Residencial,FEBRERO,"1097757,33"
2018,41001,NEIVA,Residencial,MARZO,"1063653,72"
2018,41001,NEIVA,Residencial,ABRIL,"1102932,31"
2018,41001,NEIVA,Residencial,MAYO,"1101911,27"
2018,41001,NEIVA,Residencial,JUNIO,"1092407,71"
2018,41001,NEIVA,Residencial,JULIO,"1082005,13"
2018,41001,NEIVA,Residencial,AGOSTO,"1083963,26"
2018,41001,NEIVA,Residencial,SEPTIEMBRE,"1057997,86"
2018,41001,NEIVA,Residencial,OCTUBRE,"1079501,73"
2018,41001,NEIVA,Residencial,NOVIEMBRE,"1084084,97"
2018,41001,NEIVA,Residencial,DICIEMBRE,"1040032,9"
2018,41016,AIPE,Residencial,ENERO,"39403,8"
2018,41016,AIPE,Residencial,FEBRERO,"38969,73"
2018,41016,AIPE,Residencial,MARZO,"35745,26"
2018,41016,AIPE,Residencial,ABRIL,"38611,6"
2018,41016,AIPE,Residencial,MAYO,"39911,59"
2018,41016,AIPE,Residencial,JUNIO,"36746,64"
2018,41016,AIPE,Residencial,JULIO,"39235,68"
2018,41016,AIPE,Residencial,AGOSTO,"39191,63"
2018,41016,AIPE,Residencial,SEPTIEMBRE,"34692,95"
2018,41016,AIPE,Residencial,OCTUBRE,"37214,93"
2018,41016,AIPE,Residencial,NOVIEMBRE,"35936,34"
2018,41016,AIPE,Residencial,DICIEMBRE,"39405,52"
2018,41020,ALGECIRAS,Residencial,ENERO,"42652,8"
2018,41020,ALGECIRAS,Residencial,FEBRERO,"48080,71"
2018,41020,ALGECIRAS,Residencial,MARZO,"45904,64"
2018,41020,ALGECIRAS,Residencial,ABRIL,"43276,31"
2018,41020,ALGECIRAS,Residencial,MAYO,"47261,88"
2018,41020,ALGECIRAS,Residencial,JUNIO,"46344,67"
2018,41020,ALGECIRAS,Residencial,JULIO,"45905,63"
2018,41020,ALGECIRAS,Residencial,AGOSTO,"48004,12"
2018,41020,ALGECIRAS,Residencial,SEPTIEMBRE,"48378,64"
2018,41020,ALGECIRAS,Residencial,OCTUBRE,"46490,11"
2018,41020,ALGECIRAS,Residencial,NOVIEMBRE,"47845,78"
2018,41020,ALGECIRAS,Residencial,DICIEMBRE,"45476,36"
2018,41078,BARAYA,Residencial,ENERO,"12504,34"
2018,41078,BARAYA,Residencial,FEBRERO,"13844,55"
2018,41078,BARAYA,Residencial,MARZO,"13683,06"
2018,41078,BARAYA,Residencial,ABRIL,"11745,92"
2018,41078,BARAYA,Residencial,MAYO,"12741,52"
2018,41078,BARAYA,Residencial,JUNIO,"13417,84"
2018,41078,BARAYA,Residencial,JULIO,"12555,94"
2018,41078,BARAYA,Residencial,AGOSTO,13708
2018,41078,BARAYA,Residencial,SEPTIEMBRE,"12223,12"
2018,41078,BARAYA,Residencial,OCTUBRE,"13124,7"
2018,41078,BARAYA,Residencial,NOVIEMBRE,"12957,81"
2018,41078,BARAYA,Residencial,DICIEMBRE,"13033,64"
2018,41132,CAMPOALEGRE,Residencial,ENERO,"93307,08"
2018,41132,CAMPOALEGRE,Residencial,FEBRERO,"93338,8"
2018,41132,CAMPOALEGRE,Residencial,MARZO,"89335,72"
2018,41132,CAMPOALEGRE,Residencial,ABRIL,"93205,3"
2018,41132,CAMPOALEGRE,Residencial,MAYO,"95991,57"
2018,41132,CAMPOALEGRE,Residencial,JUNIO,"93512,44"
2018,41132,CAMPOALEGRE,Residencial,JULIO,"89727,2"
2018,41132,CAMPOALEGRE,Residencial,AGOSTO,"95129,41"
2018,41132,CAMPOALEGRE,Residencial,SEPTIEMBRE,"94584,71"
2018,41132,CAMPOALEGRE,Residencial,OCTUBRE,"90032,52"
2018,41132,CAMPOALEGRE,Residencial,NOVIEMBRE,"92078,51"
2018,41132,CAMPOALEGRE,Residencial,DICIEMBRE,"91164,56"
2018,41298,GARZON,Residencial,ENERO,"168246,48"
2018,41298,GARZON,Residencial,FEBRERO,"164985,35"
2018,41298,GARZON,Residencial,MARZO,"158528,14"
2018,41298,GARZON,Residencial,ABRIL,"170041,6"
2018,41298,GARZON,Residencial,MAYO,"167712,14"
2018,41298,GARZON,Residencial,JUNIO,"168217,26"
2018,41298,GARZON,Residencial,JULIO,"172326,3"
2018,41298,GARZON,Residencial,AGOSTO,"170201,28"
2018,41298,GARZON,Residencial,SEPTIEMBRE,"174071,11"
2018,41298,GARZON,Residencial,OCTUBRE,"169111,39"
2018,41298,GARZON,Residencial,NOVIEMBRE,"171978,86"
2018,41298,GARZON,Residencial,DICIEMBRE,"166842,14"
2018,41306,GIGANTE,Residencial,ENERO,"71060,39"
2018,41306,GIGANTE,Residencial,FEBRERO,"69362,49"
2018,41306,GIGANTE,Residencial,MARZO,"65766,64"
2018,41306,GIGANTE,Residencial,ABRIL,"72039,72"
2018,41306,GIGANTE,Residencial,MAYO,"70843,17"
2018,41306,GIGANTE,Residencial,JUNIO,"70572,3"
2018,41306,GIGANTE,Residencial,JULIO,"70281,28"
2018,41306,GIGANTE,Residencial,AGOSTO,"69232,06"
2018,41306,GIGANTE,Residencial,SEPTIEMBRE,"69040,01"
2018,41306,GIGANTE,Residencial,OCTUBRE,"65825,1"
2018,41306,GIGANTE,Residencial,NOVIEMBRE,"70197,31"
2018,41306,GIGANTE,Residencial,DICIEMBRE,"71499,69"
2018,41349,HOBO,Residencial,ENERO,"17968,42"
2018,41349,HOBO,Residencial,FEBRERO,"19113,8"
2018,41349,HOBO,Residencial,MARZO,"18120,98"
2018,41349,HOBO,Residencial,ABRIL,"18066,27"
2018,41349,HOBO,Residencial,MAYO,"18055,39"
2018,41349,HOBO,Residencial,JUNIO,"19137,62"
2018,41349,HOBO,Residencial,JULIO,"18648,41"
2018,41349,HOBO,Residencial,AGOSTO,"20102,75"
2018,41349,HOBO,Residencial,SEPTIEMBRE,"19532,52"
2018,41349,HOBO,Residencial,OCTUBRE,"17592,7"
2018,41349,HOBO,Residencial,NOVIEMBRE,"19734,86"
2018,41349,HOBO,Residencial,DICIEMBRE,"18176,2"
2018,41396,LA PLATA,Residencial,ENERO,"100258,06"
2018,41396,LA PLATA,Residencial,FEBRERO,"104424,94"
2018,41396,LA PLATA,Residencial,MARZO,"105946,08"
2018,41396,LA PLATA,Residencial,ABRIL,"102805,51"
2018,41396,LA PLATA,Residencial,MAYO,"106102,71"
2018,41396,LA PLATA,Residencial,JUNIO,"104686,94"
2018,41396,LA PLATA,Residencial,JULIO,"98471,89"
2018,41396,LA PLATA,Residencial,AGOSTO,"104880,17"
2018,41396,LA PLATA,Residencial,SEPTIEMBRE,"101575,45"
2018,41396,LA PLATA,Residencial,OCTUBRE,"99168,39"
2018,41396,LA PLATA,Residencial,NOVIEMBRE,104258
2018,41396,LA PLATA,Residencial,DICIEMBRE,"101261,68"
2018,41518,PAICOL,Residencial,ENERO,"11383,85"
2018,41518,PAICOL,Residencial,FEBRERO,"10845,24"
2018,41518,PAICOL,Residencial,MARZO,"10127,64"
2018,41518,PAICOL,Residencial,ABRIL,"10116,8"
2018,41518,PAICOL,Residencial,MAYO,"11049,42"
2018,41518,PAICOL,Residencial,JUNIO,"10901,6"
2018,41518,PAICOL,Residencial,JULIO,"11544,84"
2018,41518,PAICOL,Residencial,AGOSTO,"10459,18"
2018,41518,PAICOL,Residencial,SEPTIEMBRE,"10201,93"
2018,41518,PAICOL,Residencial,OCTUBRE,"10930,63"
2018,41518,PAICOL,Residencial,NOVIEMBRE,"11151,03"
2018,41518,PAICOL,Residencial,DICIEMBRE,"10439,36"
2018,41524,PALERMO,Residencial,ENERO,"44118,56"
2018,41524,PALERMO,Residencial,FEBRERO,"48339,8"
2018,41524,PALERMO,Residencial,MARZO,"43370,16"
2018,41524,PALERMO,Residencial,ABRIL,"43469,71"
2018,41524,PALERMO,Residencial,MAYO,"45443,57"
2018,41524,PALERMO,Residencial,JUNIO,"46818,24"
2018,41524,PALERMO,Residencial,JULIO,"44345,03"
2018,41524,PALERMO,Residencial,AGOSTO,"44426,7"
2018,41524,PALERMO,Residencial,SEPTIEMBRE,"44399,04"
2018,41524,PALERMO,Residencial,OCTUBRE,"44507,41"
2018,41524,PALERMO,Residencial,NOVIEMBRE,"47766,49"
2018,41524,PALERMO,Residencial,DICIEMBRE,"43928,95"
2018,41615,RIVERA,Residencial,ENERO,"73294,43"
2018,41615,RIVERA,Residencial,FEBRERO,"76237,62"
2018,41615,RIVERA,Residencial,MARZO,"70035,99"
2018,41615,RIVERA,Residencial,ABRIL,"70315,94"
2018,41615,RIVERA,Residencial,MAYO,"76546,94"
2018,41615,RIVERA,Residencial,JUNIO,"74321,71"
2018,41615,RIVERA,Residencial,JULIO,"71407,24"
2018,41615,RIVERA,Residencial,AGOSTO,"75299,33"
2018,41615,RIVERA,Residencial,SEPTIEMBRE,"75772,43"
2018,41615,RIVERA,Residencial,OCTUBRE,"72885,71"
2018,41615,RIVERA,Residencial,NOVIEMBRE,"76395,92"
2018,41615,RIVERA,Residencial,DICIEMBRE,"75267,97"
2018,41791,TARQUI,Residencial,ENERO,"46669,3"
2018,41791,TARQUI,Residencial,FEBRERO,"48251,73"
2018,41791,TARQUI,Residencial,MARZO,"47867,32"
2018,41791,TARQUI,Residencial,ABRIL,"47841,3"
2018,41791,TARQUI,Residencial,MAYO,"48724,51"
2018,41791,TARQUI,Residencial,JUNIO,"47625,03"
2018,41791,TARQUI,Residencial,JULIO,"49509,82"
2018,41791,TARQUI,Residencial,AGOSTO,"48603,11"
2018,41791,TARQUI,Residencial,SEPTIEMBRE,"46949,96"
2018,41791,TARQUI,Residencial,OCTUBRE,"45224,36"
2018,41791,TARQUI,Residencial,NOVIEMBRE,"48630,62"
2018,41791,TARQUI,Residencial,DICIEMBRE,"46000,05"
2018,41799,TELLO,Residencial,ENERO,"24122,88"
2018,41799,TELLO,Residencial,FEBRERO,"25435,55"
2018,41799,TELLO,Residencial,MARZO,"25433,25"
2018,41799,TELLO,Residencial,ABRIL,"24113,8"
2018,41799,TELLO,Residencial,MAYO,"25157,42"
2018,41799,TELLO,Residencial,JUNIO,"25696,37"
2018,41799,TELLO,Residencial,JULIO,"24976,94"
2018,41799,TELLO,Residencial,AGOSTO,"25952,69"
2018,41799,TELLO,Residencial,SEPTIEMBRE,"24464,81"
2018,41799,TELLO,Residencial,OCTUBRE,"24467,51"
2018,41799,TELLO,Residencial,NOVIEMBRE,"24508,74"
2018,41799,TELLO,Residencial,DICIEMBRE,"24091,8"
2018,41801,TERUEL,Residencial,ENERO,"13858,15"
2018,41801,TERUEL,Residencial,FEBRERO,"14839,6"
2018,41801,TERUEL,Residencial,MARZO,"15375,37"
2018,41801,TERUEL,Residencial,ABRIL,"14417,74"
2018,41801,TERUEL,Residencial,MAYO,"14732,74"
2018,41801,TERUEL,Residencial,JUNIO,"15728,87"
2018,41801,TERUEL,Residencial,JULIO,"14970,02"
2018,41801,TERUEL,Residencial,AGOSTO,"16121,08"
2018,41801,TERUEL,Residencial,SEPTIEMBRE,"14521,18"
2018,41801,TERUEL,Residencial,OCTUBRE,"15374,05"
2018,41801,TERUEL,Residencial,NOVIEMBRE,"15151,3"
2018,41801,TERUEL,Residencial,DICIEMBRE,"14917,8"
2018,41797,TESALIA,Residencial,ENERO,"23670,29"
2018,41797,TESALIA,Residencial,FEBRERO,"22309,04"
2018,41797,TESALIA,Residencial,MARZO,"21879,68"
2018,41797,TESALIA,Residencial,ABRIL,"21821,31"
2018,41797,TESALIA,Residencial,MAYO,"23612,85"
2018,41797,TESALIA,Residencial,JUNIO,"22789,46"
2018,41797,TESALIA,Residencial,JULIO,"23653,6"
2018,41797,TESALIA,Residencial,AGOSTO,"21928,17"
2018,41797,TESALIA,Residencial,SEPTIEMBRE,"21052,34"
2018,41797,TESALIA,Residencial,OCTUBRE,"23081,81"
2018,41797,TESALIA,Residencial,NOVIEMBRE,"23317,54"
2018,41797,TESALIA,Residencial,DICIEMBRE,"21118,25"
2018,41872,VILLAVIEJA,Residencial,ENERO,"22711,06"
